analysis_subset,c03_total_MAE,cancellation_ratio,cancellation_ratio_median,complete_subject_coverage,complete_subject_n,coverage,coverage_IQR,coverage_median,delta_total_MAE_IQR,delta_total_MAE_median,delta_total_MAE_vs_C03,fold,fold_improved_vs_C03,folds_improved_n,folds_total_n,item_MAE,item_NAE,item_NAE_IQR,item_NAE_median,level,method,model,proportion_folds_improved,repeat,scale,subject_n,total_MAE,total_MAE_IQR,total_MAE_max,total_MAE_median,total_MAE_min,total_RMSE
hamd99,3.35,0.5774603174603175,,1.0,20,1.0,,,,,0.0,2.0,0.0,,,0.478125,0.15703125,,,outer_fold,Ridge,Kimi-K2.6,,5.0,HAMD-17,20,3.35,,,,,4.2130748865881795
hamd99,3.65,0.4593795093795093,,1.0,20,1.0,,,,,0.25,3.0,0.0,,,0.4375,0.13984375,,,outer_fold,B,Kimi-K2.6,,5.0,HAMD-17,20,3.9,,,,,5.0990195135927845
hamd99,3.65,0.4451190476190475,,1.0,20,1.0,,,,,0.0,3.0,,,,0.409375,0.13203125,,,outer_fold,C03,Kimi-K2.6,,5.0,HAMD-17,20,3.65,,,,,4.8425200051213
hamd99,3.65,0.47611111111111104,,1.0,20,1.0,,,,,0.050000000000000266,3.0,0.0,,,0.43125,0.1390625,,,outer_fold,ElasticNet,Kimi-K2.6,,5.0,HAMD-17,20,3.7,,,,,4.669047011971501
hamd99,3.65,0.4399711399711399,,1.0,20,1.0,,,,,-0.1499999999999999,3.0,1.0,,,0.4,0.128125,,,outer_fold,Mean,Kimi-K2.6,,5.0,HAMD-17,20,3.5,,,,,4.701063709417263
hamd99,3.65,0.4622366522366522,,1.0,20,1.0,,,,,-0.19999999999999973,3.0,1.0,,,0.415625,0.13359375,,,outer_fold,Median,Kimi-K2.6,,5.0,HAMD-17,20,3.45,,,,,4.832183771339828
hamd99,3.65,0.47849206349206347,,1.0,20,1.0,,,,,0.0,3.0,0.0,,,0.428125,0.1375,,,outer_fold,Ridge,Kimi-K2.6,,5.0,HAMD-17,20,3.65,,,,,4.588027898781785
hamd99,3.5789473684210527,0.5438266411950622,,1.0,19,1.0,,,,,-0.2105263157894739,4.0,1.0,,,0.5,0.171875,,,outer_fold,B,Kimi-K2.6,,5.0,HAMD-17,19,3.3684210526315788,,,,,4.656630812756772
hamd99,3.5789473684210527,0.44771777929672657,,1.0,19,1.0,,,,,0.0,4.0,,,,0.45394736842105265,0.15296052631578946,,,outer_fold,C03,Kimi-K2.6,,5.0,HAMD-17,19,3.5789473684210527,,,,,4.963021151211066
hamd99,3.5789473684210527,0.5809821757190178,,1.0,19,1.0,,,,,-0.1578947368421053,4.0,1.0,,,0.5032894736842105,0.16858552631578946,,,outer_fold,ElasticNet,Kimi-K2.6,,5.0,HAMD-17,19,3.4210526315789473,,,,,4.310330308505492
hamd99,3.5789473684210527,0.5019203019203019,,1.0,19,1.0,,,,,-0.36842105263157876,4.0,1.0,,,0.46381578947368424,0.15378289473684212,,,outer_fold,Mean,Kimi-K2.6,,5.0,HAMD-17,19,3.210526315789474,,,,,4.148557136618643
hamd99,3.5789473684210527,0.4835877572719677,,1.0,19,1.0,,,,,-0.052631578947368585,4.0,1.0,,,0.47039473684210525,0.15707236842105263,,,outer_fold,Median,Kimi-K2.6,,5.0,HAMD-17,19,3.526315789473684,,,,,4.406932337985115
hamd99,3.5789473684210527,0.5989861016176805,,1.0,19,1.0,,,,,-0.26315789473684204,4.0,1.0,,,0.4967105263157895,0.1669407894736842,,,outer_fold,Ridge,Kimi-K2.6,,5.0,HAMD-17,19,3.3157894736842106,,,,,4.273541610273245
hamd99,3.8,0.4428388278388278,,1.0,20,1.0,,,,,-0.19999999999999973,0.0,1.0,,,0.45625,0.15546875,,,outer_fold,B,Kimi-K2.6,,6.0,HAMD-17,20,3.6,,,,,4.636809247747852
hamd99,3.8,0.40274891774891775,,1.0,20,1.0,,,,,0.0,0.0,,,,0.45625,0.15390625,,,outer_fold,C03,Kimi-K2.6,,6.0,HAMD-17,20,3.8,,,,,4.959838707054898
hamd99,3.8,0.5599228549228549,,1.0,20,1.0,,,,,-0.2999999999999998,0.0,1.0,,,0.4875,0.1609375,,,outer_fold,ElasticNet,Kimi-K2.6,,6.0,HAMD-17,20,3.5,,,,,4.505552130427524
hamd99,3.8,0.4156776556776557,,1.0,20,1.0,,,,,0.20000000000000018,0.0,0.0,,,0.46875,0.15703125,,,outer_fold,Mean,Kimi-K2.6,,6.0,HAMD-17,20,4.0,,,,,5.319774431308154
hamd99,3.8,0.36098346098346096,,1.0,20,1.0,,,,,0.5499999999999998,0.0,0.0,,,0.453125,0.15234375,,,outer_fold,Median,Kimi-K2.6,,6.0,HAMD-17,20,4.35,,,,,5.599107071667768
hamd99,3.8,0.5206524031524031,,1.0,20,1.0,,,,,-0.25,0.0,1.0,,,0.459375,0.15390625,,,outer_fold,Ridge,Kimi-K2.6,,6.0,HAMD-17,20,3.55,,,,,4.588027898781785
hamd99,4.15,0.4899025974025973,,1.0,20,1.0,,,,,-0.05000000000000071,1.0,1.0,,,0.50625,0.1640625,,,outer_fold,B,Kimi-K2.6,,6.0,HAMD-17,20,4.1,,,,,4.847679857416329
hamd99,4.15,0.5181385281385281,,1.0,20,1.0,,,,,0.0,1.0,,,,0.509375,0.165625,,,outer_fold,C03,Kimi-K2.6,,6.0,HAMD-17,20,4.15,,,,,5.371219600798314
hamd99,4.15,0.504011544011544,,1.0,20,1.0,,,,,-0.5500000000000003,1.0,1.0,,,0.46875,0.1515625,,,outer_fold,ElasticNet,Kimi-K2.6,,6.0,HAMD-17,20,3.6,,,,,4.171330722922842
hamd99,4.15,0.4609163059163059,,1.0,20,1.0,,,,,0.09999999999999964,1.0,0.0,,,0.490625,0.15546875,,,outer_fold,Mean,Kimi-K2.6,,6.0,HAMD-17,20,4.25,,,,,4.852834223420372
hamd99,4.15,0.5353354978354978,,1.0,20,1.0,,,,,-0.35000000000000053,1.0,1.0,,,0.5125,0.1640625,,,outer_fold,Median,Kimi-K2.6,,6.0,HAMD-17,20,3.8,,,,,4.626013402488151
hamd99,4.15,0.5623051948051947,,1.0,20,1.0,,,,,-0.6000000000000005,1.0,1.0,,,0.496875,0.16015625,,,outer_fold,Ridge,Kimi-K2.6,,6.0,HAMD-17,20,3.55,,,,,4.189272013130682
hamd99,4.25,0.45997807747807745,,1.0,20,1.0,,,,,-0.2999999999999998,2.0,1.0,,,0.471875,0.15859375,,,outer_fold,B,Kimi-K2.6,,6.0,HAMD-17,20,3.95,,,,,4.790615826801393
hamd99,4.25,0.36652597402597403,,1.0,20,1.0,,,,,0.0,2.0,,,,0.453125,0.14921875,,,outer_fold,C03,Kimi-K2.6,,6.0,HAMD-17,20,4.25,,,,,5.07444578254611
hamd99,4.25,0.5203174603174603,,1.0,20,1.0,,,,,-0.7000000000000002,2.0,1.0,,,0.478125,0.15625,,,outer_fold,ElasticNet,Kimi-K2.6,,6.0,HAMD-17,20,3.55,,,,,4.031128874149275
hamd99,4.25,0.5301875901875903,,1.0,20,1.0,,,,,-1.0,2.0,1.0,,,0.453125,0.15,,,outer_fold,Mean,Kimi-K2.6,,6.0,HAMD-17,20,3.25,,,,,4.05585995813465
hamd99,4.25,0.4577886002886003,,1.0,20,1.0,,,,,-0.3999999999999999,2.0,1.0,,,0.465625,0.1546875,,,outer_fold,Median,Kimi-K2.6,,6.0,HAMD-17,20,3.85,,,,,4.8425200051213
hamd99,4.25,0.6119588744588744,,1.0,20,1.0,,,,,-1.5,2.0,1.0,,,0.459375,0.1546875,,,outer_fold,Ridge,Kimi-K2.6,,6.0,HAMD-17,20,2.75,,,,,3.248076353782343
hamd99,3.25,0.6192567155067155,,1.0,20,1.0,,,,,-0.1499999999999999,3.0,1.0,,,0.4875,0.15390625,,,outer_fold,B,Kimi-K2.6,,6.0,HAMD-17,20,3.1,,,,,4.415880433163924
hamd99,3.25,0.47822871572871567,,1.0,20,1.0,,,,,0.0,3.0,,,,0.428125,0.134375,,,outer_fold,C03,Kimi-K2.6,,6.0,HAMD-17,20,3.25,,,,,4.410215414239989
hamd99,3.25,0.5985003885003883,,1.0,20,1.0,,,,,-0.25,3.0,1.0,,,0.4625,0.15234375,,,outer_fold,ElasticNet,Kimi-K2.6,,6.0,HAMD-17,20,3.0,,,,,3.9749213828703582
hamd99,3.25,0.5238522588522587,,1.0,20,1.0,,,,,-0.25,3.0,1.0,,,0.45625,0.14296875,,,outer_fold,Mean,Kimi-K2.6,,6.0,HAMD-17,20,3.0,,,,,4.266145801540309
hamd99,3.25,0.510966810966811,,1.0,20,1.0,,,,,-0.10000000000000009,3.0,1.0,,,0.453125,0.140625,,,outer_fold,Median,Kimi-K2.6,,6.0,HAMD-17,20,3.15,,,,,4.3531597719357835
hamd99,3.25,0.6049747474747474,,1.0,20,1.0,,,,,-0.2999999999999998,3.0,1.0,,,0.465625,0.153125,,,outer_fold,Ridge,Kimi-K2.6,,6.0,HAMD-17,20,2.95,,,,,3.8794329482541645
hamd99,5.105263157894737,0.43893387314439947,,1.0,19,1.0,,,,,-0.47368421052631593,4.0,1.0,,,0.506578947368421,0.17023026315789475,,,outer_fold,B,Kimi-K2.6,,6.0,HAMD-17,19,4.631578947368421,,,,,5.91162992930483
hamd99,5.105263157894737,0.384162328899171,,1.0,19,1.0,,,,,0.0,4.0,,,,0.5032894736842105,0.1669407894736842,,,outer_fold,C03,Kimi-K2.6,,6.0,HAMD-17,19,5.105263157894737,,,,,6.460405722960684
hamd99,5.105263157894737,0.462907268170426,,1.0,19,1.0,,,,,-0.8421052631578947,4.0,1.0,,,0.4967105263157895,0.16365131578947367,,,outer_fold,ElasticNet,Kimi-K2.6,,6.0,HAMD-17,19,4.2631578947368425,,,,,5.14525842018905
hamd99,5.105263157894737,0.5134654818865346,,1.0,19,1.0,,,,,-1.0,4.0,1.0,,,0.48026315789473684,0.15953947368421054,,,outer_fold,Mean,Kimi-K2.6,,6.0,HAMD-17,19,4.105263157894737,,,,,5.331139899831832
hamd99,5.105263157894737,0.4718213331216427,,1.0,19,1.0,,,,,-1.0,4.0,1.0,,,0.4934210526315789,0.16200657894736842,,,outer_fold,Median,Kimi-K2.6,,6.0,HAMD-17,19,4.105263157894737,,,,,5.428967140306369
hamd99,5.105263157894737,0.46441482494114067,,1.0,19,1.0,,,,,-1.0,4.0,1.0,,,0.4934210526315789,0.16200657894736842,,,outer_fold,Ridge,Kimi-K2.6,,6.0,HAMD-17,19,4.105263157894737,,,,,4.920419323166418
hamd99,4.15,0.45017066267066264,,1.0,20,1.0,,,,,-0.10000000000000053,0.0,1.0,,,0.446875,0.14609375,,,outer_fold,B,Kimi-K2.6,,7.0,HAMD-17,20,4.05,,,,,5.305657357952923
hamd99,4.15,0.34278138528138524,,1.0,20,1.0,,,,,0.0,0.0,,,,0.415625,0.1359375,,,outer_fold,C03,Kimi-K2.6,,7.0,HAMD-17,20,4.15,,,,,5.06458290484024
hamd99,4.15,0.49226190476190473,,1.0,20,1.0,,,,,-0.15000000000000036,0.0,1.0,,,0.48125,0.159375,,,outer_fold,ElasticNet,Kimi-K2.6,,7.0,HAMD-17,20,4.0,,,,,4.527692569068709
hamd99,4.15,0.4026334776334776,,1.0,20,1.0,,,,,-0.5500000000000003,0.0,1.0,,,0.40625,0.128125,,,outer_fold,Mean,Kimi-K2.6,,7.0,HAMD-17,20,3.6,,,,,4.381780460041329
hamd99,4.15,0.4212337662337662,,1.0,20,1.0,,,,,-0.6000000000000005,0.0,1.0,,,0.415625,0.134375,,,outer_fold,Median,Kimi-K2.6,,7.0,HAMD-17,20,3.55,,,,,4.444097208657794
hamd99,4.15,0.4681335331335331,,1.0,20,1.0,,,,,-0.10000000000000053,0.0,1.0,,,0.471875,0.15546875,,,outer_fold,Ridge,Kimi-K2.6,,7.0,HAMD-17,20,4.05,,,,,4.544227107000705
hamd99,4.25,0.46287851037851035,,1.0,20,1.0,,,,,-0.3999999999999999,1.0,1.0,,,0.528125,0.1734375,,,outer_fold,B,Kimi-K2.6,,7.0,HAMD-17,20,3.85,,,,,4.695742752749559
hamd99,4.25,0.4648051948051948,,1.0,20,1.0,,,,,0.0,1.0,,,,0.528125,0.16953125,,,outer_fold,C03,Kimi-K2.6,,7.0,HAMD-17,20,4.25,,,,,5.399073994677235
hamd99,4.25,0.5530484792984793,,1.0,20,1.0,,,,,-0.7000000000000002,1.0,1.0,,,0.534375,0.175,,,outer_fold,ElasticNet,Kimi-K2.6,,7.0,HAMD-17,20,3.55,,,,,4.5
hamd99,4.25,0.5101004551004551,,1.0,20,1.0,,,,,-0.3500000000000001,1.0,1.0,,,0.55625,0.17890625,,,outer_fold,Mean,Kimi-K2.6,,7.0,HAMD-17,20,3.9,,,,,4.888762624632126
hamd99,4.25,0.4506715506715507,,1.0,20,1.0,,,,,0.0,1.0,0.0,,,0.546875,0.175,,,outer_fold,Median,Kimi-K2.6,,7.0,HAMD-17,20,4.25,,,,,5.239274758971894
hamd99,4.25,0.5650373237873237,,1.0,20,1.0,,,,,-0.6000000000000001,1.0,1.0,,,0.546875,0.17734375,,,outer_fold,Ridge,Kimi-K2.6,,7.0,HAMD-17,20,3.65,,,,,4.533210782657255
hamd99,4.3,0.4989839327339327,,1.0,20,1.0,,,,,0.04999999999999982,2.0,0.0,,,0.534375,0.18046875,,,outer_fold,B,Kimi-K2.6,,7.0,HAMD-17,20,4.35,,,,,5.835237784358063
hamd99,4.3,0.4333272283272283,,1.0,20,1.0,,,,,0.0,2.0,,,,0.4875,0.16484375,,,outer_fold,C03,Kimi-K2.6,,7.0,HAMD-17,20,4.3,,,,,5.796550698475776
hamd99,4.3,0.5338059163059162,,1.0,20,1.0,,,,,-0.5,2.0,1.0,,,0.49375,0.16796875,,,outer_fold,ElasticNet,Kimi-K2.6,,7.0,HAMD-17,20,3.8,,,,,4.868264577855234
hamd99,4.3,0.4464063714063714,,1.0,20,1.0,,,,,-0.34999999999999964,2.0,1.0,,,0.440625,0.15,,,outer_fold,Mean,Kimi-K2.6,,7.0,HAMD-17,20,3.95,,,,,5.172040216394301
hamd99,4.3,0.41520757020757026,,1.0,20,1.0,,,,,-0.09999999999999964,2.0,1.0,,,0.45,0.153125,,,outer_fold,Median,Kimi-K2.6,,7.0,HAMD-17,20,4.2,,,,,5.282045058497703
hamd99,4.3,0.545566933066933,,1.0,20,1.0,,,,,-0.3999999999999999,2.0,1.0,,,0.5125,0.1734375,,,outer_fold,Ridge,Kimi-K2.6,,7.0,HAMD-17,20,3.9,,,,,5.059644256269407
hamd99,4.2,0.5073135198135199,,1.0,20,1.0,,,,,-0.15000000000000036,3.0,1.0,,,0.484375,0.15625,,,outer_fold,B,Kimi-K2.6,,7.0,HAMD-17,20,4.05,,,,,5.034878350069642
hamd99,4.2,0.3705555555555556,,1.0,20,1.0,,,,,0.0,3.0,,,,0.44375,0.1453125,,,outer_fold,C03,Kimi-K2.6,,7.0,HAMD-17,20,4.2,,,,,5.486346689738081
hamd99,4.2,0.584547397047397,,1.0,20,1.0,,,,,-0.9500000000000002,3.0,1.0,,,0.465625,0.15234375,,,outer_fold,ElasticNet,Kimi-K2.6,,7.0,HAMD-17,20,3.25,,,,,4.141255848169731
hamd99,4.2,0.5392207792207793,,1.0,20,1.0,,,,,-0.8000000000000003,3.0,1.0,,,0.45,0.146875,,,outer_fold,Mean,Kimi-K2.6,,7.0,HAMD-17,20,3.4,,,,,4.449719092257398
hamd99,4.2,0.49657775231304646,,1.0,20,1.0,,,,,-0.75,3.0,1.0,,,0.471875,0.1515625,,,outer_fold,Median,Kimi-K2.6,,7.0,HAMD-17,20,3.45,,,,,4.598912915026768
hamd99,4.2,0.5716483516483517,,1.0,20,1.0,,,,,-1.1500000000000004,3.0,1.0,,,0.453125,0.15,,,outer_fold,Ridge,Kimi-K2.6,,7.0,HAMD-17,20,3.05,,,,,3.866522985836241
hamd99,3.5789473684210527,0.611395914027493,,1.0,19,1.0,,,,,-0.3157894736842106,4.0,1.0,,,0.4934210526315789,0.15953947368421054,,,outer_fold,B,Kimi-K2.6,,7.0,HAMD-17,19,3.263157894736842,,,,,4.192725529821986
hamd99,3.5789473684210527,0.5464494569757727,,1.0,19,1.0,,,,,0.0,4.0,,,,0.47368421052631576,0.15378289473684212,,,outer_fold,C03,Kimi-K2.6,,7.0,HAMD-17,19,3.5789473684210527,,,,,4.565315461516093
hamd99,3.5789473684210527,0.5347535505430242,,1.0,19,1.0,,,,,0.0,4.0,0.0,,,0.4868421052631579,0.15871710526315788,,,outer_fold,ElasticNet,Kimi-K2.6,,7.0,HAMD-17,19,3.5789473684210527,,,,,4.230217115244236
hamd99,3.5789473684210527,0.5474367737525632,,1.0,19,1.0,,,,,0.1578947368421053,4.0,0.0,,,0.4967105263157895,0.1611842105263158,,,outer_fold,Mean,Kimi-K2.6,,7.0,HAMD-17,19,3.736842105263158,,,,,5.010515258722872
hamd99,3.5789473684210527,0.5574884180147337,,1.0,19,1.0,,,,,0.21052631578947345,4.0,0.0,,,0.4934210526315789,0.15953947368421054,,,outer_fold,Median,Kimi-K2.6,,7.0,HAMD-17,19,3.789473684210526,,,,,5.32125826038205
hamd99,3.5789473684210527,0.5550353155616313,,1.0,19,1.0,,,,,-0.052631578947368585,4.0,1.0,,,0.5164473684210527,0.17269736842105263,,,outer_fold,Ridge,Kimi-K2.6,,7.0,HAMD-17,19,3.526315789473684,,,,,4.05877865995749
hamd99,5.0,0.39211038961038963,,1.0,20,1.0,,,,,-0.04999999999999982,0.0,1.0,,,0.496875,0.15703125,,,outer_fold,B,Kimi-K2.6,,8.0,HAMD-17,20,4.95,,,,,5.608029957123981
hamd99,5.0,0.34040043290043287,,1.0,20,1.0,,,,,0.0,0.0,,,,0.45625,0.146875,,,outer_fold,C03,Kimi-K2.6,,8.0,HAMD-17,20,5.0,,,,,6.024948132556827
hamd99,5.0,0.4276623376623377,,1.0,20,1.0,,,,,-0.9500000000000002,0.0,1.0,,,0.434375,0.14140625,,,outer_fold,ElasticNet,Kimi-K2.6,,8.0,HAMD-17,20,4.05,,,,,4.631414470763764
hamd99,5.0,0.39271645021645013,,1.0,20,1.0,,,,,-0.5999999999999996,0.0,1.0,,,0.45,0.1390625,,,outer_fold,Mean,Kimi-K2.6,,8.0,HAMD-17,20,4.4,,,,,5.128352561983234
hamd99,5.0,0.39576839826839827,,1.0,20,1.0,,,,,-0.6500000000000004,0.0,1.0,,,0.453125,0.1390625,,,outer_fold,Median,Kimi-K2.6,,8.0,HAMD-17,20,4.35,,,,,5.084289527554465
hamd99,5.0,0.4506385281385281,,1.0,20,1.0,,,,,-1.25,0.0,1.0,,,0.434375,0.14140625,,,outer_fold,Ridge,Kimi-K2.6,,8.0,HAMD-17,20,3.75,,,,,4.444097208657794
hamd99,4.4,0.4650563325563325,,1.0,20,1.0,,,,,-0.20000000000000018,1.0,1.0,,,0.51875,0.17421875,,,outer_fold,B,Kimi-K2.6,,8.0,HAMD-17,20,4.2,,,,,5.648008498577175
hamd99,4.4,0.45064935064935063,,1.0,20,1.0,,,,,0.0,1.0,,,,0.5125,0.16640625,,,outer_fold,C03,Kimi-K2.6,,8.0,HAMD-17,20,4.4,,,,,5.674504383644443
hamd99,4.4,0.5089957264957264,,1.0,20,1.0,,,,,-0.20000000000000018,1.0,1.0,,,0.53125,0.1765625,,,outer_fold,ElasticNet,Kimi-K2.6,,8.0,HAMD-17,20,4.2,,,,,4.9396356140913875
hamd99,4.4,0.5195557220557221,,1.0,20,1.0,,,,,-0.6000000000000005,1.0,1.0,,,0.50625,0.165625,,,outer_fold,Mean,Kimi-K2.6,,8.0,HAMD-17,20,3.8,,,,,4.929503017546495
hamd99,4.4,0.5254918937271879,,1.0,20,1.0,,,,,-0.6000000000000005,1.0,1.0,,,0.5125,0.1671875,,,outer_fold,Median,Kimi-K2.6,,8.0,HAMD-17,20,3.8,,,,,5.019960159204453
hamd99,4.4,0.48815157065157067,,1.0,20,1.0,,,,,-0.10000000000000053,1.0,1.0,,,0.5375,0.17890625,,,outer_fold,Ridge,Kimi-K2.6,,8.0,HAMD-17,20,4.3,,,,,4.9899899799498595
hamd99,3.75,0.4944871794871794,,1.0,20,1.0,,,,,-0.1499999999999999,2.0,1.0,,,0.46875,0.15703125,,,outer_fold,B,Kimi-K2.6,,8.0,HAMD-17,20,3.6,,,,,4.669047011971501
hamd99,3.75,0.3566208791208791,,1.0,20,1.0,,,,,0.0,2.0,,,,0.415625,0.13828125,,,outer_fold,C03,Kimi-K2.6,,8.0,HAMD-17,20,3.75,,,,,4.954795656734998
hamd99,3.75,0.6202380952380951,,1.0,20,1.0,,,,,-1.0,2.0,1.0,,,0.453125,0.1484375,,,outer_fold,ElasticNet,Kimi-K2.6,,8.0,HAMD-17,20,2.75,,,,,3.4713109915419564
hamd99,3.75,0.4934410034410034,,1.0,20,1.0,,,,,-0.7000000000000002,2.0,1.0,,,0.446875,0.15078125,,,outer_fold,Mean,Kimi-K2.6,,8.0,HAMD-17,20,3.05,,,,,4.330127018922194
hamd99,3.75,0.47903318903318903,,1.0,20,1.0,,,,,-0.5,2.0,1.0,,,0.453125,0.153125,,,outer_fold,Median,Kimi-K2.6,,8.0,HAMD-17,20,3.25,,,,,4.444097208657794
hamd99,3.75,0.553030303030303,,1.0,20,1.0,,,,,-0.75,2.0,1.0,,,0.4625,0.15546875,,,outer_fold,Ridge,Kimi-K2.6,,8.0,HAMD-17,20,3.0,,,,,3.7013511046643495
hamd99,3.5,0.49047730047730054,,1.0,20,1.0,,,,,0.3500000000000001,3.0,0.0,,,0.478125,0.1546875,,,outer_fold,B,Kimi-K2.6,,8.0,HAMD-17,20,3.85,,,,,5.024937810560445
hamd99,3.5,0.5153174603174603,,1.0,20,1.0,,,,,0.0,3.0,,,,0.45,0.1484375,,,outer_fold,C03,Kimi-K2.6,,8.0,HAMD-17,20,3.5,,,,,4.61519230368573
hamd99,3.5,0.5051587301587301,,1.0,20,1.0,,,,,0.2999999999999998,3.0,0.0,,,0.50625,0.16328125,,,outer_fold,ElasticNet,Kimi-K2.6,,8.0,HAMD-17,20,3.8,,,,,4.58257569495584
hamd99,3.5,0.4660317460317461,,1.0,20,1.0,,,,,0.1499999999999999,3.0,0.0,,,0.471875,0.153125,,,outer_fold,Mean,Kimi-K2.6,,8.0,HAMD-17,20,3.65,,,,,4.364630568559039
hamd99,3.5,0.4629348429348429,,1.0,20,1.0,,,,,0.2999999999999998,3.0,0.0,,,0.475,0.15625,,,outer_fold,Median,Kimi-K2.6,,8.0,HAMD-17,20,3.8,,,,,4.929503017546495
hamd99,3.5,0.5282539682539682,,1.0,20,1.0,,,,,0.1499999999999999,3.0,0.0,,,0.490625,0.15859375,,,outer_fold,Ridge,Kimi-K2.6,,8.0,HAMD-17,20,3.65,,,,,4.577116996538323
hamd99,3.8421052631578947,0.4623180912654597,,1.0,19,1.0,,,,,0.052631578947368585,4.0,0.0,,,0.5,0.16282894736842105,,,outer_fold,B,Kimi-K2.6,,8.0,HAMD-17,19,3.8947368421052633,,,,,4.877445405559198
hamd99,3.8421052631578947,0.4922191843244475,,1.0,19,1.0,,,,,0.0,4.0,,,,0.5164473684210527,0.17023026315789475,,,outer_fold,C03,Kimi-K2.6,,8.0,HAMD-17,19,3.8421052631578947,,,,,5.021008495888996
hamd99,3.8421052631578947,0.5070464623096202,,1.0,19,1.0,,,,,0.47368421052631593,4.0,0.0,,,0.5131578947368421,0.171875,,,outer_fold,ElasticNet,Kimi-K2.6,,8.0,HAMD-17,19,4.315789473684211,,,,,5.457973404498278
hamd99,3.8421052631578947,0.5754537859801017,,1.0,19,1.0,,,,,-0.1578947368421053,4.0,1.0,,,0.47368421052631576,0.15625,,,outer_fold,Mean,Kimi-K2.6,,8.0,HAMD-17,19,3.6842105263157894,,,,,5.140141304631513
hamd99,3.8421052631578947,0.4737645395540132,,1.0,19,1.0,,,,,0.21052631578947345,4.0,0.0,,,0.48355263157894735,0.15789473684210525,,,outer_fold,Median,Kimi-K2.6,,8.0,HAMD-17,19,4.052631578947368,,,,,5.433812270356208
hamd99,3.8421052631578947,0.4973684210526316,,1.0,19,1.0,,,,,0.3157894736842106,4.0,0.0,,,0.5098684210526315,0.17023026315789475,,,outer_fold,Ridge,Kimi-K2.6,,8.0,HAMD-17,19,4.157894736842105,,,,,5.216370991004136
hamd99,4.5,0.5304612054612055,,1.0,20,1.0,,,,,-0.25,0.0,1.0,,,0.534375,0.1734375,,,outer_fold,B,Kimi-K2.6,,9.0,HAMD-17,20,4.25,,,,,5.5901699437494745
hamd99,4.5,0.43166666666666675,,1.0,20,1.0,,,,,0.0,0.0,,,,0.48125,0.15625,,,outer_fold,C03,Kimi-K2.6,,9.0,HAMD-17,20,4.5,,,,,5.822370651203855
hamd99,4.5,0.4830339105339106,,1.0,20,1.0,,,,,-0.40000000000000036,0.0,1.0,,,0.5125,0.16484375,,,outer_fold,ElasticNet,Kimi-K2.6,,9.0,HAMD-17,20,4.1,,,,,4.806245936279167
hamd99,4.5,0.5405050505050505,,1.0,20,1.0,,,,,-0.7999999999999998,0.0,1.0,,,0.5,0.1625,,,outer_fold,Mean,Kimi-K2.6,,9.0,HAMD-17,20,3.7,,,,,4.753945729601885
hamd99,4.5,0.5188216195569136,,1.0,20,1.0,,,,,-0.5499999999999998,0.0,1.0,,,0.503125,0.1625,,,outer_fold,Median,Kimi-K2.6,,9.0,HAMD-17,20,3.95,,,,,5.352569476429054
hamd99,4.5,0.4566378066378066,,1.0,20,1.0,,,,,-0.20000000000000018,0.0,1.0,,,0.51875,0.1671875,,,outer_fold,Ridge,Kimi-K2.6,,9.0,HAMD-17,20,4.3,,,,,4.929503017546495
hamd99,5.2,0.41147546897546905,,1.0,20,1.0,,,,,-0.40000000000000036,1.0,1.0,,,0.53125,0.16875,,,outer_fold,B,Kimi-K2.6,,9.0,HAMD-17,20,4.8,,,,,5.735852159879995
hamd99,5.2,0.37043650793650784,,1.0,20,1.0,,,,,0.0,1.0,,,,0.53125,0.16875,,,outer_fold,C03,Kimi-K2.6,,9.0,HAMD-17,20,5.2,,,,,6.2048368229954285
hamd99,5.2,0.49131313131313126,,1.0,20,1.0,,,,,-1.2000000000000002,1.0,1.0,,,0.5,0.16328125,,,outer_fold,ElasticNet,Kimi-K2.6,,9.0,HAMD-17,20,4.0,,,,,4.909175083453431
hamd99,5.2,0.44669552669552665,,1.0,20,1.0,,,,,-0.4500000000000002,1.0,1.0,,,0.534375,0.16796875,,,outer_fold,Mean,Kimi-K2.6,,9.0,HAMD-17,20,4.75,,,,,5.995831885568507
hamd99,5.2,0.43181096681096676,,1.0,20,1.0,,,,,-0.35000000000000053,1.0,1.0,,,0.528125,0.16640625,,,outer_fold,Median,Kimi-K2.6,,9.0,HAMD-17,20,4.85,,,,,6.037383539249433
hamd99,5.2,0.482000777000777,,1.0,20,1.0,,,,,-0.9500000000000002,1.0,1.0,,,0.490625,0.1625,,,outer_fold,Ridge,Kimi-K2.6,,9.0,HAMD-17,20,4.25,,,,,5.13322510708424
hamd99,3.7,0.4242460317460318,,1.0,20,1.0,,,,,0.0,2.0,0.0,,,0.40625,0.128125,,,outer_fold,B,Kimi-K2.6,,9.0,HAMD-17,20,3.7,,,,,4.711687595755898
hamd99,3.7,0.4433766233766234,,1.0,20,1.0,,,,,0.0,2.0,,,,0.4,0.1296875,,,outer_fold,C03,Kimi-K2.6,,9.0,HAMD-17,20,3.7,,,,,4.753945729601885
hamd99,3.7,0.6276334776334777,,1.0,20,1.0,,,,,-0.6500000000000004,2.0,1.0,,,0.465625,0.15078125,,,outer_fold,ElasticNet,Kimi-K2.6,,9.0,HAMD-17,20,3.05,,,,,4.031128874149275
