analysis_subset,c03_total_MAE,cancellation_ratio,cancellation_ratio_median,complete_subject_coverage,complete_subject_n,coverage,coverage_IQR,coverage_median,delta_total_MAE_IQR,delta_total_MAE_median,delta_total_MAE_vs_C03,fold,fold_improved_vs_C03,folds_improved_n,folds_total_n,item_MAE,item_NAE,item_NAE_IQR,item_NAE_median,level,method,model,proportion_folds_improved,repeat,scale,subject_n,total_MAE,total_MAE_IQR,total_MAE_max,total_MAE_median,total_MAE_min,total_RMSE 
primary142,2.892857142857143,0.44075963718820865,,1.0,28,1.0,,,,,-0.2142857142857144,4.0,1.0,,,0.6383928571428571,0.21279761904761904,,,outer_fold,B,GLM-5.2,,8.0,PHQ-8,28,2.6785714285714284,,,,,3.5203490086718876
primary142,2.892857142857143,0.3901721294578437,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6026785714285714,0.20089285714285715,,,outer_fold,C03,GLM-5.2,,8.0,PHQ-8,28,2.892857142857143,,,,,3.840572873934304
primary142,2.892857142857143,0.26377551020408163,,1.0,28,1.0,,,,,0.0,4.0,0.0,,,0.4955357142857143,0.16517857142857137,,,outer_fold,ElasticNet,GLM-5.2,,8.0,PHQ-8,28,2.892857142857143,,,,,3.530479530359256
primary142,2.892857142857143,0.46035353535353535,,1.0,28,1.0,,,,,-0.1071428571428572,4.0,1.0,,,0.6875,0.22916666666666669,,,outer_fold,Mean,GLM-5.2,,8.0,PHQ-8,28,2.7857142857142856,,,,,3.5050983275386565
primary142,2.892857142857143,0.4542027417027416,,1.0,28,1.0,,,,,0.0,4.0,0.0,,,0.6741071428571429,0.22470238095238096,,,outer_fold,Median,GLM-5.2,,8.0,PHQ-8,28,2.892857142857143,,,,,3.698455275999891
primary142,2.892857142857143,0.2839002267573696,,1.0,28,1.0,,,,,-0.03571428571428559,4.0,1.0,,,0.5535714285714286,0.1845238095238095,,,outer_fold,Ridge,GLM-5.2,,8.0,PHQ-8,28,2.857142857142857,,,,,3.3166247903554
primary142,3.8620689655172415,0.1942379459620839,,1.0,29,1.0,,,,,-0.06896551724137945,0.0,1.0,,,0.6120689655172413,0.2040229885057471,,,outer_fold,B,GLM-5.2,,9.0,PHQ-8,29,3.793103448275862,,,,,4.727031582950012
primary142,3.8620689655172415,0.17130168681892818,,1.0,29,1.0,,,,,0.0,0.0,,,,0.6120689655172413,0.2040229885057471,,,outer_fold,C03,GLM-5.2,,9.0,PHQ-8,29,3.8620689655172415,,,,,4.863658336457558
primary142,3.8620689655172415,0.30952380952380953,,1.0,29,1.0,,,,,-0.3793103448275863,0.0,1.0,,,0.6077586206896551,0.2025862068965517,,,outer_fold,ElasticNet,GLM-5.2,,9.0,PHQ-8,29,3.4827586206896552,,,,,4.390428460750217
primary142,3.8620689655172415,0.27871572871572875,,1.0,29,1.0,,,,,-0.3448275862068968,0.0,1.0,,,0.6293103448275862,0.20977011494252873,,,outer_fold,Mean,GLM-5.2,,9.0,PHQ-8,29,3.5172413793103448,,,,,4.441186545399155
primary142,3.8620689655172415,0.2657710105985968,,1.0,29,1.0,,,,,-0.27586206896551735,0.0,1.0,,,0.6379310344827587,0.21264367816091953,,,outer_fold,Median,GLM-5.2,,9.0,PHQ-8,29,3.586206896551724,,,,,4.563725036293987
primary142,3.8620689655172415,0.31391252425735183,,1.0,29,1.0,,,,,-0.41379310344827624,0.0,1.0,,,0.6120689655172413,0.20402298850574713,,,outer_fold,Ridge,GLM-5.2,,9.0,PHQ-8,29,3.4482758620689653,,,,,4.386499664920177
primary142,3.0,0.2961959496442255,,1.0,29,1.0,,,,,-0.06896551724137945,1.0,1.0,,,0.5732758620689655,0.1910919540229885,,,outer_fold,B,GLM-5.2,,9.0,PHQ-8,29,2.9310344827586206,,,,,4.106344964261678
primary142,3.0,0.26267104542966613,,1.0,29,1.0,,,,,0.0,1.0,,,,0.5474137931034483,0.18247126436781608,,,outer_fold,C03,GLM-5.2,,9.0,PHQ-8,29,3.0,,,,,4.114733828907846
primary142,3.0,0.258128078817734,,1.0,29,1.0,,,,,0.0,1.0,0.0,,,0.5129310344827587,0.17097701149425287,,,outer_fold,ElasticNet,GLM-5.2,,9.0,PHQ-8,29,3.0,,,,,3.828207467443882
primary142,3.0,0.3261382295865054,,1.0,29,1.0,,,,,-0.13793103448275845,1.0,1.0,,,0.5905172413793104,0.19683908045977014,,,outer_fold,Mean,GLM-5.2,,9.0,PHQ-8,29,2.8620689655172415,,,,,3.987047996216992
primary142,3.0,0.3058043489077971,,1.0,29,1.0,,,,,0.0,1.0,0.0,,,0.5905172413793104,0.1968390804597701,,,outer_fold,Median,GLM-5.2,,9.0,PHQ-8,29,3.0,,,,,4.1812388858673994
primary142,3.0,0.24655172413793106,,1.0,29,1.0,,,,,0.13793103448275845,1.0,0.0,,,0.5387931034482759,0.17959770114942528,,,outer_fold,Ridge,GLM-5.2,,9.0,PHQ-8,29,3.1379310344827585,,,,,3.952301817317652
primary142,3.0,0.33421459492888056,,1.0,28,1.0,,,,,-0.25,2.0,1.0,,,0.5669642857142857,0.18898809523809526,,,outer_fold,B,GLM-5.2,,9.0,PHQ-8,28,2.75,,,,,3.679091502764546
primary142,3.0,0.27576788291074006,,1.0,28,1.0,,,,,0.0,2.0,,,,0.5625,0.1875,,,outer_fold,C03,GLM-5.2,,9.0,PHQ-8,28,3.0,,,,,3.854496446637726
primary142,3.0,0.3208049886621315,,1.0,28,1.0,,,,,-0.4642857142857144,2.0,1.0,,,0.4955357142857143,0.1651785714285714,,,outer_fold,ElasticNet,GLM-5.2,,9.0,PHQ-8,28,2.5357142857142856,,,,,3.245876505000504
primary142,3.0,0.44470212327355185,,1.0,28,1.0,,,,,-0.5,2.0,1.0,,,0.6071428571428571,0.20238095238095233,,,outer_fold,Mean,GLM-5.2,,9.0,PHQ-8,28,2.5,,,,,3.5355339059327378
primary142,3.0,0.4389455782312925,,1.0,28,1.0,,,,,-0.3571428571428572,2.0,1.0,,,0.6339285714285714,0.21130952380952375,,,outer_fold,Median,GLM-5.2,,9.0,PHQ-8,28,2.642857142857143,,,,,3.7321001364608946
primary142,3.0,0.2884920634920635,,1.0,28,1.0,,,,,-0.4285714285714284,2.0,1.0,,,0.49107142857142855,0.1636904761904762,,,outer_fold,Ridge,GLM-5.2,,9.0,PHQ-8,28,2.5714285714285716,,,,,3.251373336211726
primary142,3.357142857142857,0.2828076685219542,,1.0,28,1.0,,,,,0.3928571428571428,3.0,0.0,,,0.6830357142857143,0.22767857142857142,,,outer_fold,B,GLM-5.2,,9.0,PHQ-8,28,3.75,,,,,5.220153254455275
primary142,3.357142857142857,0.2811224489795919,,1.0,28,1.0,,,,,0.0,3.0,,,,0.6071428571428571,0.20238095238095238,,,outer_fold,C03,GLM-5.2,,9.0,PHQ-8,28,3.357142857142857,,,,,4.713203338949606
primary142,3.357142857142857,0.25532879818594106,,1.0,28,1.0,,,,,0.2857142857142856,3.0,0.0,,,0.625,0.2083333333333333,,,outer_fold,ElasticNet,GLM-5.2,,9.0,PHQ-8,28,3.642857142857143,,,,,4.566962103755937
primary142,3.357142857142857,0.3262832405689548,,1.0,28,1.0,,,,,-0.1428571428571428,3.0,1.0,,,0.6428571428571429,0.21428571428571425,,,outer_fold,Mean,GLM-5.2,,9.0,PHQ-8,28,3.2142857142857144,,,,,4.480114794447635
primary142,3.357142857142857,0.3251494537208823,,1.0,28,1.0,,,,,0.0,3.0,0.0,,,0.6607142857142857,0.2202380952380952,,,outer_fold,Median,GLM-5.2,,9.0,PHQ-8,28,3.357142857142857,,,,,4.636809247747852
primary142,3.357142857142857,0.25770975056689344,,1.0,28,1.0,,,,,0.25,3.0,0.0,,,0.6205357142857143,0.20684523809523805,,,outer_fold,Ridge,GLM-5.2,,9.0,PHQ-8,28,3.607142857142857,,,,,4.547369726399144
primary142,3.1785714285714284,0.37817460317460316,,1.0,28,1.0,,,,,-0.1428571428571428,4.0,1.0,,,0.6383928571428571,0.21279761904761904,,,outer_fold,B,GLM-5.2,,9.0,PHQ-8,28,3.0357142857142856,,,,,4.701823354523525
primary142,3.1785714285714284,0.3411848072562358,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6026785714285714,0.20089285714285715,,,outer_fold,C03,GLM-5.2,,9.0,PHQ-8,28,3.1785714285714284,,,,,4.982110854991945
primary142,3.1785714285714284,0.2590986394557823,,1.0,28,1.0,,,,,0.2142857142857144,4.0,0.0,,,0.5669642857142857,0.18898809523809518,,,outer_fold,ElasticNet,GLM-5.2,,9.0,PHQ-8,28,3.392857142857143,,,,,4.531634835874828
primary142,3.1785714285714284,0.3818027210884353,,1.0,28,1.0,,,,,-0.1428571428571428,4.0,1.0,,,0.6830357142857143,0.2276785714285714,,,outer_fold,Mean,GLM-5.2,,9.0,PHQ-8,28,3.0357142857142856,,,,,4.6097722286464435
primary142,3.1785714285714284,0.3546485260770975,,1.0,28,1.0,,,,,0.07142857142857162,4.0,0.0,,,0.6830357142857143,0.22767857142857142,,,outer_fold,Median,GLM-5.2,,9.0,PHQ-8,28,3.25,,,,,4.754696925897892
primary142,3.1785714285714284,0.2602040816326531,,1.0,28,1.0,,,,,0.25,4.0,0.0,,,0.5803571428571429,0.19345238095238088,,,outer_fold,Ridge,GLM-5.2,,9.0,PHQ-8,28,3.4285714285714284,,,,,4.636809247747852
primary142,4.379310344827586,0.16015325670498085,,1.0,29,1.0,,,,,-0.3103448275862073,0.0,1.0,,,0.6120689655172413,0.20402298850574713,,,outer_fold,B,Qwen3.7-Max,,0.0,PHQ-8,29,4.068965517241379,,,,,5.546045500142887
primary142,4.379310344827586,0.11833607006020799,,1.0,29,1.0,,,,,0.0,0.0,,,,0.6163793103448276,0.20545977011494254,,,outer_fold,C03,Qwen3.7-Max,,0.0,PHQ-8,29,4.379310344827586,,,,,6.0940898446349445
primary142,4.379310344827586,0.29198139025725234,,1.0,29,1.0,,,,,-0.48275862068965525,0.0,1.0,,,0.6681034482758621,0.22270114942528732,,,outer_fold,ElasticNet,Qwen3.7-Max,,0.0,PHQ-8,29,3.896551724137931,,,,,4.730677577771242
primary142,4.379310344827586,0.18448275862068966,,1.0,29,1.0,,,,,-0.3448275862068968,0.0,1.0,,,0.6336206896551724,0.21120689655172414,,,outer_fold,Mean,Qwen3.7-Max,,0.0,PHQ-8,29,4.0344827586206895,,,,,5.499216245097553
primary142,4.379310344827586,0.1706896551724138,,1.0,29,1.0,,,,,-0.3448275862068968,0.0,1.0,,,0.625,0.20833333333333331,,,outer_fold,Median,Qwen3.7-Max,,0.0,PHQ-8,29,4.0344827586206895,,,,,5.5677643628300215
primary142,4.379310344827586,0.26822660098522166,,1.0,29,1.0,,,,,-0.5172413793103448,0.0,1.0,,,0.6551724137931034,0.2183908045977011,,,outer_fold,Ridge,Qwen3.7-Max,,0.0,PHQ-8,29,3.8620689655172415,,,,,4.734320764739993
primary142,4.241379310344827,0.22609095884957953,,1.0,29,1.0,,,,,-0.6206896551724137,1.0,1.0,,,0.625,0.20833333333333331,,,outer_fold,B,Qwen3.7-Max,,0.0,PHQ-8,29,3.6206896551724137,,,,,4.831648537115142
primary142,4.241379310344827,0.17354082698910284,,1.0,29,1.0,,,,,0.0,1.0,,,,0.6422413793103449,0.21408045977011494,,,outer_fold,C03,Qwen3.7-Max,,0.0,PHQ-8,29,4.241379310344827,,,,,5.635478745382256
primary142,4.241379310344827,0.34761904761904766,,1.0,29,1.0,,,,,-0.5862068965517238,1.0,1.0,,,0.7068965517241379,0.23563218390804597,,,outer_fold,ElasticNet,Qwen3.7-Max,,0.0,PHQ-8,29,3.6551724137931036,,,,,4.362852594188886
primary142,4.241379310344827,0.27649132476718685,,1.0,29,1.0,,,,,-0.5172413793103448,1.0,1.0,,,0.6810344827586207,0.2270114942528736,,,outer_fold,Mean,Qwen3.7-Max,,0.0,PHQ-8,29,3.7241379310344827,,,,,4.941031582923578
primary142,4.241379310344827,0.25492591699488254,,1.0,29,1.0,,,,,-0.4137931034482758,1.0,1.0,,,0.6853448275862069,0.22844827586206898,,,outer_fold,Median,Qwen3.7-Max,,0.0,PHQ-8,29,3.8275862068965516,,,,,5.0137741307804005
primary142,4.241379310344827,0.33032293377120964,,1.0,29,1.0,,,,,-0.5517241379310343,1.0,1.0,,,0.6853448275862069,0.22844827586206898,,,outer_fold,Ridge,Qwen3.7-Max,,0.0,PHQ-8,29,3.689655172413793,,,,,4.358898943540674
primary142,4.071428571428571,0.29121315192743763,,1.0,28,1.0,,,,,-0.49999999999999956,2.0,1.0,,,0.625,0.20833333333333331,,,outer_fold,B,Qwen3.7-Max,,0.0,PHQ-8,28,3.5714285714285716,,,,,5.0426750270636544
primary142,4.071428571428571,0.19554552590266877,,1.0,28,1.0,,,,,0.0,2.0,,,,0.6339285714285714,0.21130952380952378,,,outer_fold,C03,Qwen3.7-Max,,0.0,PHQ-8,28,4.071428571428571,,,,,5.606119105813881
primary142,4.071428571428571,0.26091269841269843,,1.0,28,1.0,,,,,-0.8571428571428568,2.0,1.0,,,0.5357142857142857,0.17857142857142858,,,outer_fold,ElasticNet,Qwen3.7-Max,,0.0,PHQ-8,28,3.2142857142857144,,,,,4.008918628686366
primary142,4.071428571428571,0.3412087912087912,,1.0,28,1.0,,,,,-0.5714285714285712,2.0,1.0,,,0.6607142857142857,0.2202380952380952,,,outer_fold,Mean,Qwen3.7-Max,,0.0,PHQ-8,28,3.5,,,,,5.0426750270636544
primary142,4.071428571428571,0.3071951857666143,,1.0,28,1.0,,,,,-0.46428571428571397,2.0,1.0,,,0.65625,0.21874999999999997,,,outer_fold,Median,Qwen3.7-Max,,0.0,PHQ-8,28,3.607142857142857,,,,,5.1512827806007975
primary142,4.071428571428571,0.2469155844155844,,1.0,28,1.0,,,,,-0.8214285714285712,2.0,1.0,,,0.5580357142857143,0.1860119047619048,,,outer_fold,Ridge,Qwen3.7-Max,,0.0,PHQ-8,28,3.25,,,,,4.092676385936225
primary142,4.142857142857143,0.21638321995464851,,1.0,28,1.0,,,,,-0.7142857142857149,3.0,1.0,,,0.5535714285714286,0.18452380952380953,,,outer_fold,B,Qwen3.7-Max,,0.0,PHQ-8,28,3.4285714285714284,,,,,4.765950662174936
primary142,4.142857142857143,0.1167517006802721,,1.0,28,1.0,,,,,0.0,3.0,,,,0.5982142857142857,0.1994047619047619,,,outer_fold,C03,Qwen3.7-Max,,0.0,PHQ-8,28,4.142857142857143,,,,,5.385164807134504
primary142,4.142857142857143,0.24880952380952379,,1.0,28,1.0,,,,,-0.14285714285714324,3.0,1.0,,,0.6339285714285714,0.21130952380952378,,,outer_fold,ElasticNet,Qwen3.7-Max,,0.0,PHQ-8,28,4.0,,,,,5.0
primary142,4.142857142857143,0.16658163265306122,,1.0,28,1.0,,,,,-0.46428571428571486,3.0,1.0,,,0.5848214285714286,0.1949404761904762,,,outer_fold,Mean,Qwen3.7-Max,,0.0,PHQ-8,28,3.6785714285714284,,,,,4.806988959540354
primary142,4.142857142857143,0.16045918367346942,,1.0,28,1.0,,,,,-0.4285714285714288,3.0,1.0,,,0.5803571428571429,0.19345238095238093,,,outer_fold,Median,Qwen3.7-Max,,0.0,PHQ-8,28,3.7142857142857144,,,,,4.906264217449828
primary142,4.142857142857143,0.266156462585034,,1.0,28,1.0,,,,,-0.3214285714285716,3.0,1.0,,,0.6383928571428571,0.21279761904761904,,,outer_fold,Ridge,Qwen3.7-Max,,0.0,PHQ-8,28,3.8214285714285716,,,,,4.777177887773133
primary142,4.571428571428571,0.13584054834054832,,1.0,28,1.0,,,,,-0.39285714285714235,4.0,1.0,,,0.6473214285714286,0.2157738095238095,,,outer_fold,B,Qwen3.7-Max,,0.0,PHQ-8,28,4.178571428571429,,,,,5.634713834792322
primary142,4.571428571428571,0.09025974025974026,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6517857142857143,0.21726190476190474,,,outer_fold,C03,Qwen3.7-Max,,0.0,PHQ-8,28,4.571428571428571,,,,,5.897941529526576
primary142,4.571428571428571,0.340844671201814,,1.0,28,1.0,,,,,-0.6785714285714284,4.0,1.0,,,0.7098214285714286,0.23660714285714288,,,outer_fold,ElasticNet,Qwen3.7-Max,,0.0,PHQ-8,28,3.892857142857143,,,,,5.109514933645156
primary142,4.571428571428571,0.19519171304885588,,1.0,28,1.0,,,,,-0.7857142857142856,4.0,1.0,,,0.625,0.20833333333333331,,,outer_fold,Mean,Qwen3.7-Max,,0.0,PHQ-8,28,3.7857142857142856,,,,,4.992852033514655
primary142,4.571428571428571,0.18549783549783547,,1.0,28,1.0,,,,,-0.6785714285714284,4.0,1.0,,,0.6294642857142857,0.20982142857142858,,,outer_fold,Median,Qwen3.7-Max,,0.0,PHQ-8,28,3.892857142857143,,,,,5.102520385624567
primary142,4.571428571428571,0.3276643990929705,,1.0,28,1.0,,,,,-0.714285714285714,4.0,1.0,,,0.6964285714285714,0.23214285714285718,,,outer_fold,Ridge,Qwen3.7-Max,,0.0,PHQ-8,28,3.857142857142857,,,,,4.906264217449828
primary142,4.9655172413793105,0.18227844951982886,,1.0,29,1.0,,,,,-0.5172413793103452,0.0,1.0,,,0.7112068965517241,0.2370689655172414,,,outer_fold,B,Qwen3.7-Max,,1.0,PHQ-8,29,4.448275862068965,,,,,5.804279039847567
primary142,4.9655172413793105,0.15200355200355203,,1.0,29,1.0,,,,,0.0,0.0,,,,0.7413793103448276,0.2471264367816092,,,outer_fold,C03,Qwen3.7-Max,,1.0,PHQ-8,29,4.9655172413793105,,,,,6.4380335399925475
primary142,4.9655172413793105,0.2784345922276956,,1.0,29,1.0,,,,,-1.03448275862069,0.0,1.0,,,0.6724137931034483,0.22413793103448276,,,outer_fold,ElasticNet,Qwen3.7-Max,,1.0,PHQ-8,29,3.9310344827586206,,,,,4.7633659498734495
primary142,4.9655172413793105,0.25211302107853834,,1.0,29,1.0,,,,,-0.6551724137931032,0.0,1.0,,,0.728448275862069,0.24281609195402296,,,outer_fold,Mean,Qwen3.7-Max,,1.0,PHQ-8,29,4.310344827586207,,,,,5.4866609404866695
primary142,4.9655172413793105,0.24004405556129693,,1.0,29,1.0,,,,,-0.6551724137931032,0.0,1.0,,,0.7198275862068966,0.23994252873563218,,,outer_fold,Median,Qwen3.7-Max,,1.0,PHQ-8,29,4.310344827586207,,,,,5.549153399238109
primary142,4.9655172413793105,0.30700602079912426,,1.0,29,1.0,,,,,-1.206896551724138,0.0,1.0,,,0.6681034482758621,0.22270114942528735,,,outer_fold,Ridge,Qwen3.7-Max,,1.0,PHQ-8,29,3.7586206896551726,,,,,4.5599455532139705
primary142,4.448275862068965,0.19752431476569404,,1.0,29,1.0,,,,,-0.4482758620689653,1.0,1.0,,,0.6637931034482759,0.22126436781609193,,,outer_fold,B,Qwen3.7-Max,,1.0,PHQ-8,29,4.0,,,,,5.777483045827792
primary142,4.448275862068965,0.10799373040752351,,1.0,29,1.0,,,,,0.0,1.0,,,,0.6336206896551724,0.21120689655172414,,,outer_fold,C03,Qwen3.7-Max,,1.0,PHQ-8,29,4.448275862068965,,,,,6.048653312643379
primary142,4.448275862068965,0.2823754789272031,,1.0,29,1.0,,,,,-0.1034482758620685,1.0,1.0,,,0.7155172413793104,0.2385057471264368,,,outer_fold,ElasticNet,Qwen3.7-Max,,1.0,PHQ-8,29,4.344827586206897,,,,,5.2259300442683125
primary142,4.448275862068965,0.1925534235879063,,1.0,29,1.0,,,,,-0.4827586206896548,1.0,1.0,,,0.6681034482758621,0.22270114942528735,,,outer_fold,Mean,Qwen3.7-Max,,1.0,PHQ-8,29,3.9655172413793105,,,,,5.610949885775995
primary142,4.448275862068965,0.18196229058298022,,1.0,29,1.0,,,,,-0.3793103448275863,1.0,1.0,,,0.6724137931034483,0.22413793103448276,,,outer_fold,Median,Qwen3.7-Max,,1.0,PHQ-8,29,4.068965517241379,,,,,5.693311260018047
primary142,4.448275862068965,0.27192118226600986,,1.0,29,1.0,,,,,0.06896551724137989,1.0,0.0,,,0.7370689655172413,0.24568965517241376,,,outer_fold,Ridge,Qwen3.7-Max,,1.0,PHQ-8,29,4.517241379310345,,,,,5.410717334047817
primary142,3.607142857142857,0.23917233560090703,,1.0,28,1.0,,,,,-0.3571428571428572,2.0,1.0,,,0.5580357142857143,0.1860119047619047,,,outer_fold,B,Qwen3.7-Max,,1.0,PHQ-8,28,3.25,,,,,4.057620696206795
primary142,3.607142857142857,0.2065785405071119,,1.0,28,1.0,,,,,0.0,2.0,,,,0.5758928571428571,0.19196428571428567,,,outer_fold,C03,Qwen3.7-Max,,1.0,PHQ-8,28,3.607142857142857,,,,,4.806988959540354
primary142,3.607142857142857,0.31071428571428567,,1.0,28,1.0,,,,,-0.2857142857142856,2.0,1.0,,,0.6116071428571429,0.20386904761904762,,,outer_fold,ElasticNet,Qwen3.7-Max,,1.0,PHQ-8,28,3.3214285714285716,,,,,3.932465602428801
primary142,3.607142857142857,0.28438466295609155,,1.0,28,1.0,,,,,-0.2857142857142856,2.0,1.0,,,0.6026785714285714,0.20089285714285712,,,outer_fold,Mean,Qwen3.7-Max,,1.0,PHQ-8,28,3.3214285714285716,,,,,4.144704021829717
primary142,3.607142857142857,0.25796742939600087,,1.0,28,1.0,,,,,-0.2142857142857144,2.0,1.0,,,0.6026785714285714,0.20089285714285712,,,outer_fold,Median,Qwen3.7-Max,,1.0,PHQ-8,28,3.392857142857143,,,,,4.196086612207004
primary142,3.607142857142857,0.2890873015873016,,1.0,28,1.0,,,,,0.17857142857142838,2.0,0.0,,,0.6607142857142857,0.2202380952380952,,,outer_fold,Ridge,Qwen3.7-Max,,1.0,PHQ-8,28,3.7857142857142856,,,,,4.35069780938316
primary142,4.107142857142857,0.19710884353741492,,1.0,28,1.0,,,,,-0.24999999999999956,3.0,1.0,,,0.625,0.20833333333333331,,,outer_fold,B,Qwen3.7-Max,,1.0,PHQ-8,28,3.857142857142857,,,,,5.298247688757914
primary142,4.107142857142857,0.1405612244897959,,1.0,28,1.0,,,,,0.0,3.0,,,,0.5848214285714286,0.1949404761904762,,,outer_fold,C03,Qwen3.7-Max,,1.0,PHQ-8,28,4.107142857142857,,,,,5.596555062842549
primary142,4.107142857142857,0.24727891156462584,,1.0,28,1.0,,,,,-0.4285714285714284,3.0,1.0,,,0.6116071428571429,0.20386904761904762,,,outer_fold,ElasticNet,Qwen3.7-Max,,1.0,PHQ-8,28,3.6785714285714284,,,,,4.387482193696061
primary142,4.107142857142857,0.25963718820861675,,1.0,28,1.0,,,,,-0.46428571428571397,3.0,1.0,,,0.625,0.20833333333333331,,,outer_fold,Mean,Qwen3.7-Max,,1.0,PHQ-8,28,3.642857142857143,,,,,5.0849919230164815
primary142,4.107142857142857,0.2365079365079365,,1.0,28,1.0,,,,,-0.35714285714285676,3.0,1.0,,,0.6205357142857143,0.20684523809523808,,,outer_fold,Median,Qwen3.7-Max,,1.0,PHQ-8,28,3.75,,,,,5.2064520411834065
primary142,4.107142857142857,0.2770408163265306,,1.0,28,1.0,,,,,-0.49999999999999956,3.0,1.0,,,0.6116071428571429,0.20386904761904762,,,outer_fold,Ridge,Qwen3.7-Max,,1.0,PHQ-8,28,3.607142857142857,,,,,4.387482193696061
primary142,4.25,0.11641414141414143,,1.0,28,1.0,,,,,-0.4642857142857144,4.0,1.0,,,0.5535714285714286,0.1845238095238095,,,outer_fold,B,Qwen3.7-Max,,1.0,PHQ-8,28,3.7857142857142856,,,,,5.0990195135927845
primary142,4.25,0.08843537414965986,,1.0,28,1.0,,,,,0.0,4.0,,,,0.6026785714285714,0.20089285714285715,,,outer_fold,C03,Qwen3.7-Max,,1.0,PHQ-8,28,4.25,,,,,5.596555062842549
primary142,4.25,0.2712585034013605,,1.0,28,1.0,,,,,-1.0,4.0,1.0,,,0.5491071428571429,0.18303571428571427,,,outer_fold,ElasticNet,Qwen3.7-Max,,1.0,PHQ-8,28,3.25,,,,,4.255248859601852
primary142,4.25,0.17585034013605444,,1.0,28,1.0,,,,,-0.7857142857142856,4.0,1.0,,,0.5580357142857143,0.18601190476190474,,,outer_fold,Mean,Qwen3.7-Max,,1.0,PHQ-8,28,3.4642857142857144,,,,,4.8218253804964775
primary142,4.25,0.16241496598639454,,1.0,28,1.0,,,,,-0.7142857142857144,4.0,1.0,,,0.5580357142857143,0.18601190476190474,,,outer_fold,Median,Qwen3.7-Max,,1.0,PHQ-8,28,3.5357142857142856,,,,,4.960558724291333
primary142,4.25,0.30680272108843537,,1.0,28,1.0,,,,,-0.8928571428571428,4.0,1.0,,,0.5803571428571429,0.19345238095238096,,,outer_fold,Ridge,Qwen3.7-Max,,1.0,PHQ-8,28,3.357142857142857,,,,,4.342481186734475
primary142,4.310344827586207,0.2498631636562671,,1.0,29,1.0,,,,,-0.6206896551724141,0.0,1.0,,,0.6077586206896551,0.2025862068965517,,,outer_fold,B,Qwen3.7-Max,,2.0,PHQ-8,29,3.689655172413793,,,,,5.314261878223996
primary142,4.310344827586207,0.1797208538587849,,1.0,29,1.0,,,,,0.0,0.0,,,,0.6422413793103449,0.21408045977011494,,,outer_fold,C03,Qwen3.7-Max,,2.0,PHQ-8,29,4.310344827586207,,,,,5.886864395736758
primary142,4.310344827586207,0.20886699507389161,,1.0,29,1.0,,,,,-0.37931034482758674,0.0,1.0,,,0.6293103448275862,0.20977011494252873,,,outer_fold,ElasticNet,Qwen3.7-Max,,2.0,PHQ-8,29,3.9310344827586206,,,,,4.734320764739993
primary142,4.310344827586207,0.3377941981390257,,1.0,29,1.0,,,,,-0.827586206896552,0.0,1.0,,,0.6594827586206896,0.21982758620689655,,,outer_fold,Mean,Qwen3.7-Max,,2.0,PHQ-8,29,3.4827586206896552,,,,,5.006891802030615
primary142,4.310344827586207,0.2999452654625069,,1.0,29,1.0,,,,,-0.7241379310344831,0.0,1.0,,,0.6551724137931034,0.21839080459770113,,,outer_fold,Median,Qwen3.7-Max,,2.0,PHQ-8,29,3.586206896551724,,,,,5.166203167938113
primary142,4.310344827586207,0.21001642036124796,,1.0,29,1.0,,,,,-0.37931034482758674,0.0,1.0,,,0.6293103448275862,0.2097701149425287,,,outer_fold,Ridge,Qwen3.7-Max,,2.0,PHQ-8,29,3.9310344827586206,,,,,4.675689143379534
primary142,4.586206896551724,0.1123152709359606,,1.0,29,1.0,,,,,-0.3793103448275863,1.0,1.0,,,0.6120689655172413,0.20402298850574713,,,outer_fold,B,Qwen3.7-Max,,2.0,PHQ-8,29,4.206896551724138,,,,,5.139435095752089
primary142,4.586206896551724,0.09149126735333632,,1.0,29,1.0,,,,,0.0,1.0,,,,0.6508620689655172,0.21695402298850575,,,outer_fold,C03,Qwen3.7-Max,,2.0,PHQ-8,29,4.586206896551724,,,,,5.598645156304059
primary142,4.586206896551724,0.3553639846743295,,1.0,29,1.0,,,,,-1.0,1.0,1.0,,,0.6551724137931034,0.21839080459770113,,,outer_fold,ElasticNet,Qwen3.7-Max,,2.0,PHQ-8,29,3.586206896551724,,,,,4.402193810457189
primary142,4.586206896551724,0.20594118525153007,,1.0,29,1.0,,,,,-0.6551724137931036,1.0,1.0,,,0.6551724137931034,0.21839080459770113,,,outer_fold,Mean,Qwen3.7-Max,,2.0,PHQ-8,29,3.9310344827586206,,,,,4.75612128263908
