量表,队列,模型,思考模式,条件编号,刺激条件,输入范围,规整状态,清洗状态,条目编号,条目名称,相关方法,总记录数n_total,符合主分析资格n_eligible,实际使用n_used,未使用n_missing或无效,AI预测9排除n_sentinel9,AI预测不同取值数,总分一致样本数（仅敏感性使用）,普通相关系数,普通95%CI下限,普通95%CI上限,普通解析P值（复现参照）,普通置换P值,校正相关系数,校正95%CI下限,校正95%CI上限,校正解析P值（复现参照）,校正置换P值,校正减普通相关变化,相关变化95%CI下限,相关变化95%CI上限,相对相关保留比例,可估计性代码,可估计性,校正总分规则,普通FDR校正q值,校正FDR校正q值,普通FDR结论,校正FDR结论,校正关联类型 
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,7,工作和活动,Spearman秩相关,24,24,24,0,0,5,13,0.37256295715276455,-0.045446029522924966,0.709374323873422,0.07298453673068062,0.0710928907109289,0.29271188011880833,-0.12264959562878812,0.6841195377139153,0.16511829025200683,0.1606839316068393,-0.07985107703395622,-0.3186437933887594,0.11758818960979536,0.7856709168184578,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.09668633136686332,0.23497865267236714,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,8,迟滞,Spearman秩相关,24,24,24,0,0,3,13,0.5297118895919712,0.111183132630508,0.8229620151274903,0.007764416569738089,0.008999100089991,0.46228542397784544,0.01799075820288108,0.8110352949391396,0.02294087913351971,0.021497850214978503,-0.0674264656141258,-0.2671923371516795,0.04867899476847483,0.8727110587114377,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.020063567413750427,0.050408752228225454,FDR显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,9,激越,Spearman秩相关,24,24,24,0,0,3,13,0.48437449151118933,0.11489805949787801,0.7908765675008943,0.01645848292763255,0.020597940205979402,0.4480377754641816,0.060882590482675705,0.7752661395649618,0.028118061758949535,0.029097090290970903,-0.03633671604700772,-0.10751237057453458,0.00025844126628676064,0.924982184892434,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.04059883866685795,0.06281276634241338,FDR显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,10,精神性焦虑,Spearman秩相关,24,24,24,0,0,4,13,0.49053616779722803,0.06684738398272452,0.7975641966787769,0.014945770312672843,0.016798320167983202,0.4746264505294191,0.03635207431643076,0.788728731869131,0.01910506312738541,0.021397860213978603,-0.01590971726780893,-0.08239341078412137,0.030219181209021666,0.9675666784383052,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.03461472034614721,0.050408752228225454,FDR显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,11,躯体性焦虑,Spearman秩相关,24,24,24,0,0,4,13,0.6194756545391166,0.15568602220285246,0.911253385701547,0.0012460774553891439,0.0014998500149985001,0.5619212500062679,0.11262101273465083,0.866418147469267,0.004267958151709447,0.004299570042995701,-0.05755440453284866,-0.19174803741070046,0.026941804843203212,0.9070917410375577,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0053678842642051585,0.01827317268273173,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,12,胃肠道症状,Spearman秩相关,24,24,24,0,0,3,13,0.22557782541726992,-0.18742575738029846,0.6011840986320521,0.2892156514036668,0.2832716728327167,0.10410674902399578,-0.33615471489535625,0.5208617490894096,0.628308298675606,0.620937906209379,-0.12147107639327415,-0.3067962940067365,-0.015652788804573575,0.46151144879343053,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.30819958004199577,0.6755804419558045,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,13,全身症状,Spearman秩相关,24,24,24,0,0,3,13,0.4749175948326838,0.04265573924060755,0.8074518771359545,0.019021299820392423,0.0182981701829817,0.3408063604777264,-0.16685718660197807,0.728426187766759,0.10316722858623341,0.10438956104389562,-0.13411123435495742,-0.3328367432455106,-0.02417809733988815,0.7176115692192756,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.03714255440127629,0.17313390612158297,FDR显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,14,性症状,Spearman秩相关,24,15,15,9,9,3,13,0.6656109784878433,0.188341343336522,0.9158871170767119,0.0067597815646106806,0.009499050094990502,0.5868938953886337,0.024590466359372717,0.8790823391879748,0.021448286175614457,0.024897510248975102,-0.07871708309920966,-0.24990643805298426,0.0,0.881737102236442,not_estimable,不可估计,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.020505885919344574,0.05643435656434357,FDR显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,15,疑病,Spearman秩相关,24,24,24,0,0,3,13,0.33298840740962565,-0.04921424752326039,0.6606377898679123,0.1118394765579954,0.11558844115588442,0.22473063754204456,-0.19532230956227065,0.5840303215997554,0.2910788448750014,0.2856714328567143,-0.1082577698675811,-0.2667588186854367,0.000599649412349757,0.6748902740796985,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.1469161495065447,0.34688673989743884,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,16,体重减轻,Spearman秩相关,24,24,24,0,0,3,13,0.1458631641425949,-0.341384311728567,0.5562448685829801,0.4964505359604071,0.49645035496450357,0.12395436314800344,-0.3353221406497166,0.549084401789987,0.5638951505142811,0.5587441255874412,-0.021908800994591457,-0.08653416871357301,0.0030383264019881607,0.8497989459958954,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.5193634482705576,0.6128161377410646,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,8,C08：全文｜规整｜逐条评分｜清洗,全文,规整,清洗,17,自知力,Spearman秩相关,24,24,24,0,0,2,13,0.29423194619643894,-0.1622360009943882,0.6634092708485269,0.16283297890323464,0.16918308169183083,0.24476122950320098,-0.25153303488853634,0.6600268858591603,0.2490302157898865,0.2516748325167483,-0.049470716693237965,-0.13365113722757832,0.0,0.8318649034112371,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.20007738356599125,0.31692386316923865,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,1,抑郁情绪,Spearman秩相关,24,24,24,0,0,4,15,0.7387882390527647,0.4714882225317978,0.8979540344330178,3.740174931764833e-05,9.999000099990002e-05,0.646470478048966,0.29551864962080265,0.8635321554172016,0.0006419890484240378,0.0012998700129987,-0.09231776100379874,-0.2254853913300087,0.0002917112421966978,0.8750416477634191,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0011332200113322,0.011898810118988102,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,2,有罪感,Spearman秩相关,24,24,24,0,0,3,15,0.38760708463758575,-0.0009497154032181744,0.6743766621925574,0.06128523771940747,0.059494050594940506,0.2690562757322803,-0.1701248398324002,0.6128543142524654,0.20360921030726611,0.20037996200379962,-0.11855080890530545,-0.2565772083680978,-0.020556682935327766,0.6941469503423784,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.08517043032538853,0.28094510136615203,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,3,自杀,Spearman秩相关,24,24,24,0,0,5,15,0.3908606867988233,0.034203118720953635,0.681224379028902,0.058956635016406744,0.058894110588941104,0.19990524826799733,-0.20154574111247955,0.570356943574644,0.34898886539376306,0.33866613338666135,-0.19095543853082597,-0.39437366479027774,-0.04733139780296618,0.5114488487067744,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.08517043032538853,0.40050951426596476,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,4,入睡困难,Spearman秩相关,24,24,24,0,0,3,15,0.6018687770062361,0.20937247767325137,0.874508893278815,0.0018610549720120067,0.0026997300269973002,0.5819256640999266,0.19464227393688657,0.8497012926312217,0.002853672717460029,0.004299570042995701,-0.019943112906309457,-0.06842415959744753,0.0,0.9668646826879627,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.007981810514600713,0.01827317268273173,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,5,睡眠不深,Spearman秩相关,24,24,24,0,0,3,15,0.25307402518722805,-0.1764249597833477,0.6149726443385181,0.2328052524610306,0.23317668233176683,0.08045506369389153,-0.3514271620562351,0.5141493111058519,0.7086175451339575,0.7097290270972902,-0.1726189614933365,-0.33687192134903415,-0.054706439328857714,0.31791118679354646,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.25993466227147777,0.7404511457251222,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,6,早醒,Spearman秩相关,24,24,24,0,0,3,15,0.4256172701823151,0.023213343795498532,0.7159108413895241,0.038119272799016744,0.038396160383961604,0.35921319011160807,-0.058964615786408964,0.6785291827313226,0.08472363229362613,0.0816918308169183,-0.06640408007070703,-0.18153705737473236,0.024502089899659737,0.843981706752025,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.06446762731134295,0.14428687001429727,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,7,工作和活动,Spearman秩相关,24,24,24,0,0,5,15,0.6603227233816692,0.3749342973754506,0.8419420928970425,0.00044549997492691516,0.0005999400059994001,0.5165790012849792,0.1548141606795471,0.78670927306304,0.009752103374165528,0.011198880111988802,-0.14374372209668995,-0.36974403540635165,0.009410276868164967,0.7823129251700679,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0031381477236891698,0.032405270111286744,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,8,迟滞,Spearman秩相关,24,24,24,0,0,3,15,0.5032450831202383,0.16059300772241453,0.722428626053901,0.012183720889849026,0.0124987501249875,0.4447140603473226,0.0,0.7246425033333859,0.02945103259951758,0.0306969303069693,-0.05853102277291572,-0.25093208058408606,0.05824220975972983,0.8836928074686601,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.02615123103074308,0.06523097690230976,FDR显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,9,激越,Spearman秩相关,24,24,24,0,0,3,15,0.5595153066971477,0.20609810595769806,0.7917442912785703,0.0044722269265081065,0.0053994600539946005,0.5521822451927547,0.17049570226730995,0.784455080857802,0.0051462645936438175,0.0066993300669933005,-0.007333061504392946,-0.07778032621250335,0.06716711682868218,0.9868939036758789,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.012882922234092379,0.022553842176757936,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,10,精神性焦虑,Spearman秩相关,24,24,24,0,0,4,15,0.726278593479396,0.4043745635036453,0.8954590062061148,5.865350301794634e-05,0.00019998000199980003,0.6805569392432796,0.35364678489706225,0.8558822866448724,0.0002524657783440085,0.00039996000399960006,-0.045721654236116405,-0.13913573748418573,0.022910273512514838,0.937046672383559,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0016998300169983002,0.0084991500849915,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,11,躯体性焦虑,Spearman秩相关,24,24,24,0,0,4,15,0.7438598630750907,0.4614572476299679,0.9198160733521673,3.0942909622393267e-05,9.999000099990002e-05,0.6260064288479382,0.22810727864897812,0.8823185177611503,0.0010672918103085606,0.0015998400159984002,-0.11785343422715244,-0.29609574026301794,-0.001410354627797,0.8415650042738555,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0011332200113322,0.012087680120876802,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,12,胃肠道症状,Spearman秩相关,24,24,24,0,0,3,15,0.4250116153791958,0.05502648807822537,0.7111183560712213,0.03842395933748654,0.040695930406959305,0.2578723037723615,-0.17258783172504694,0.6472677036753497,0.2237649370604399,0.22227777222277773,-0.16713931160683432,-0.367803183060843,-0.03406706009555805,0.6067417793800471,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.06668248837766826,0.2953413396524425,FDR不显著,FDR不显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,13,全身症状,Spearman秩相关,24,24,24,0,0,3,15,0.8000306727531746,0.6046472839575228,0.9045200246871138,2.7019832718323353e-06,9.999000099990002e-05,0.6814868535902836,0.3192543454627119,0.8837906197882518,0.000245704764806348,0.0004999500049995,-0.11854381916289103,-0.297217804975432,-0.009347438365299958,0.8518259071806061,exploratory_only,探索性,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.0011332200113322,0.0084991500849915,FDR显著,FDR显著,not_estimable
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,思考,11,C11：事件序列｜不规整｜逐条评分｜不清洗,事件序列,不规整,不清洗,14,性症状,Spearman秩相关,24,18,18,6,6,3,15,0.6801932938473141,0.27779251827084755,0.8705844158529522,0.0018950980523444348,0.0020997900209979003,0.6260653918113653,0.18349297601421502,0.8546236152778659,0.0054440857565755865,0.0082991700829917,-0.05412790203594875,-0.17645144163783189,0.0,0.9204227643442496,not_estimable,不可估计,金标准总分－对应金标准条目分；HAMD14金标准9视为无法评估且总分已不含该项,0.006799320067993201,0.0256519802565198,FDR显著,FDR显著,not_estimable
